date,1_cap_pres,2_balanced,3_aggressive,4_tactical,spy,qqq,60_40,sso
2019-12-11,229625.18450734724,311130.77329993463,606497.816701221,440081.7103150262,350401.3571575805,524969.4981422243,301194.94022456324,605116.0856407868
2019-12-12,230611.11225978966,314957.04024522135,614442.153215014,445526.8633012294,353421.3664768842,528887.9748841254,300766.9817046604,612939.069972468
2019-12-13,230392.44167961634,313819.10612009955,613533.5904620579,446295.3188794461,353633.0989571885,530629.642150862,302248.018587773,613489.8817875022
2019-12-16,230858.99199889382,316170.32591773,618884.2877747572,449353.35043224227,356062.60449885594,535956.7168569193,302421.7164623681,619812.0151170242
2019-12-17,230926.05975657594,316887.1475815914,621469.1212380698,450067.79126244824,356140.70592553803,536264.074690191,302298.08223044476,620015.94640064
2019-12-18,230630.1741753488,317842.8807329519,621487.8061424507,450332.6112773352,356162.86528375646,536673.7902082425,301334.47583528893,620073.813229237
2019-12-19,231227.48874221745,319780.00225386943,624431.4602333682,453520.119662788,357622.8707823519,540028.7708086949,302275.42120104824,623886.58232349
2019-12-20,232246.2286906349,320871.31123687595,626452.1538683004,454529.32471873786,359190.7484866911,542205.7430146779,303239.07533965283,627989.4149820451
2019-12-23,231659.7046463644,323557.91059967456,627089.786979909,456129.8036531055,359739.4081970316,543637.9369475035,303349.03164592246,629428.2848247646
2019-12-24,231751.8096759967,323336.6434323417,627156.9210856401,455546.4975459931,359750.6191075347,543920.23423474,303691.8673082995,629457.7080572846
2019-12-26,231605.314411491,323936.87738933775,628108.9591108136,456468.9352112747,361665.7350799982,548719.776310217,304964.19261862716,634484.0420508772
2019-12-27,231733.33359948103,323243.9581803974,626734.3943660301,455139.615901691,361576.08529065736,548257.7835167513,305047.63470974914,634248.1279656071
2019-12-30,231300.79867755764,321702.4453522372,623117.0672252162,452549.22234996385,359582.71791277593,544664.6056808515,303588.0636448342,629003.2172295194
2019-12-31,231533.55723354072,322790.47436044936,624807.1510762237,453906.8850556341,360456.2315649184,545691.1930487903,302880.238601127,631295.2193341289
2020-01-02,231884.82353207248,324570.14246997866,633917.473233971,459921.90642753965,363827.2286207421,554802.6136196745,305940.01917761576,640151.0559352544
2020-01-03,231235.29031846992,323354.35782755696,631653.2798581608,458502.7215907937,361072.1942329614,549720.7742569608,306434.6730192329,632879.8649671061
2020-01-06,231918.24620509843,324510.1982199929,636143.9083540398,459684.2643453802,362449.6739321678,553262.7325677662,306423.9798385374,636501.4918049771
2020-01-07,231354.62033555482,324247.1249242466,640983.9464330279,463897.46205595136,361430.5309275369,553185.8422560676,305302.43598658417,633816.9009936268
2020-01-08,232034.9246071563,323984.82170664956,643114.9605353777,464595.5523940659,363356.8203158196,557343.7773972588,305461.55202718097,638883.9111077072
2020-01-09,233331.3688344371,324856.968940319,647059.8161171,465369.24446482066,365820.5959986236,562066.347795628,307133.3317587427,645381.9313304474
2020-01-10,232705.76927002735,323675.8211051701,644505.6013458562,462538.45336379553,364767.89525185135,560628.9464766133,307691.9470439819,642596.1640096782
2020-01-13,233085.98074003524,324010.2608018215,649039.8690792233,465237.4501442404,367276.58956603555,567096.967633247,308582.54273597826,649225.3549169041
2020-01-14,233874.29255665425,325205.6620742863,648929.6009882167,465924.2441637187,366716.5314717723,564863.9346603218,308934.09790159727,647740.3545438128
2020-01-15,234111.09601803802,325950.0288463532,650212.1710029368,466702.5232588851,367545.2764712703,565094.8090089408,310173.94107492856,649936.1033050434
2020-01-16,234869.55567760917,328278.98669052805,657823.9573905063,473857.4044334159,370602.667990479,570510.4906456224,311323.5101804479,658045.7536970314
2020-01-17,234560.54535108915,327821.57660141913,657151.8678078137,473136.85344582296,371756.1544477272,573333.7482969203,310842.64542978856,661117.9665979329
2020-01-21,234417.6085311597,326688.4875489575,658492.9809780796,474158.07959837967,371028.2701480731,573077.1217962878,311770.4847577104,659176.3011445897
2020-01-22,234504.89950310902,327132.0287218578,661760.7051021869,477278.187829938,371073.0013060336,574591.4541097058,312230.7302036462,659295.5065594704
2020-01-23,234068.77557745826,328468.37418319564,662488.8242387732,478509.4596504966,371498.5659689437,576439.384600864,313320.68853139173,660429.6750479604
2020-01-24,232643.32485682803,326163.2210849358,655796.7179565781,475108.17709996074,368194.79688145465,571588.4602694741,312672.1348869717,651619.7871583812
2020-01-27,232166.3776712052,323095.6674800628,645148.4524720018,466740.6479239504,362292.7586798084,559782.0546149035,311668.25730001833,635951.9195948062
2020-01-28,233075.12850133464,324630.3085319764,651539.5795961024,470518.9861161668,366089.3953879102,568380.2628672275,312574.48346074723,645948.5798012634
2020-01-29,232994.22729563862,323511.6331150172,651758.6611786144,471016.23805850046,365787.07575116615,569304.2077714544,313672.40425894316,645148.4353182723
2020-01-30,232797.48766108014,323840.43450029497,653716.1511490794,474013.83516637096,366974.19493992365,571331.8744515462,314289.2630887142,648289.0660482828
2020-01-31,230941.84292094543,320747.3759551114,644923.5207027677,467742.6223700021,360310.639707114,562271.632723052,312106.22838982777,630631.516588382
2020-02-03,231559.29778918697,322338.2359437775,652208.6994785897,472230.36664964305,362987.1602266891,570767.2798770731,313351.0952811425,637658.3623504648
2020-02-04,232967.19991166075,325730.16966701194,662973.103361781,477612.4015927048,368519.6508232567,583831.3099790199,314528.6793674078,652236.7246732126
2020-02-05,234814.41100313963,329189.2358631538,671379.1056198565,482033.0594295963,372775.29745235806,585756.2528299907,315380.7804750721,663534.7206384109
2020-02-06,235158.13510607486,328842.54912457545,673968.1800853515,484132.2249839804,374029.6446094502,590812.5841369184,316581.7012523908,666883.8007524349
2020-02-07,234758.07823307815,327065.2041966319,673738.8628482488,486048.64870063995,372036.0147687811,588271.5424074478,317081.9994061719,661551.9261352752
2020-02-10,235202.13672328938,327012.8931968417,677512.5582888179,488573.33356531314,374813.58346161986,595381.1298156625,318865.1498501283,668960.5069410709
2020-02-11,236034.62069187843,328157.59283953265,681160.3088994058,490965.7830882651,375463.1413664881,595483.8536447838,318572.9141743876,670699.4857474758
2020-02-12,236637.1755896095,330492.03046805324,686416.9255711744,494472.2034292716,377882.14839664765,601284.5157151186,319197.17177809187,677181.1876473323
2020-02-13,236498.31325875595,328813.4595017428,681150.0862941528,490279.792064523,377478.85557600786,600514.4327996983,319461.9648116083,676097.1103268928
2020-02-14,236430.88832530705,328362.05785829714,681498.2178370174,489973.8878180379,378083.68232291564,602234.0093578357,320317.7816336681,677722.0554455094
2020-02-18,236031.93496935774,328526.372902039,679347.6387903406,489282.4808243058,377109.4204549811,602465.168485387,320665.7766725455,675102.4815791287
2020-02-19,236429.08427961596,330843.9465273638,685676.6265009977,492905.74206486624,378912.3898277297,608239.9563555944,321591.0218663726,679944.0038206781
2020-02-20,236475.24630976943,331030.86914937745,684413.518055335,491924.1963945476,377355.79802326154,602593.2783221802,321766.5713349039,675754.1358237815
2020-02-21,236155.5368890221,327078.1943616694,675529.1794552063,487703.2424976537,373469.7364939227,591017.9504297518,320933.60939911613,665315.6232942039
2020-02-24,233759.83317147865,320927.9971031643,657882.044552066,480474.6938502656,361083.3676487805,568226.2788303072,316421.314459778,632217.1795517945
2020-02-25,231658.9688608374,315302.04752778163,641086.9938830065,472882.61210407375,350141.8189552313,552775.1503531055,311443.05845554266,603481.010810455
2020-02-26,231549.39253399838,312939.6905409942,639955.8833177518,472991.54780642234,348853.8765613138,555624.1194737123,310087.00044504186,600151.2938114995
2020-02-27,228983.76041832776,309601.92364231066,625483.9226657583,466135.7509648109,333186.2354390567,527801.7059885348,303375.7273303568,559720.5186836034
2020-02-28,228265.95935975917,311556.74667210586,625547.1480086637,468917.67404548137,331786.3339188441,528212.5199396105,305604.541814207,556192.9707764989
2020-03-02,231442.25789255917,314665.14216950577,638441.9369672772,474036.94481015427,346154.97171541647,555470.1354367918,312062.6036370068,592323.4613592209
2020-03-03,230561.90039656154,311363.8635074739,623396.9374408252,469589.71708770766,336243.58946358133,537657.6607363488,308639.5580985402,566883.6523634058
2020-03-04,232059.30282631904,313745.6853994892,634608.051525927,471640.8698811082,350376.94811832457,560090.063371449,314938.3431402806,602625.463770775
2020-03-05,230791.14628940265,309583.4762020426,621464.8097433298,467446.0953336374,338729.8994514434,543073.3016903256,311760.2500541423,572577.2194065235
2020-03-06,230117.37143056473,307395.57481274504,611922.726406337,465393.8718697572,333130.29337059305,533910.3768154148,315421.03383373737,558379.1508949861
2020-03-09,227718.90132944818,297964.5749224663,576268.2147575871,454421.70016525127,307114.55066511355,496822.5587224329,305014.00561251,492969.3910613413
2020-03-10,229551.83549006752,302678.40806221595,593687.8287916549,459607.3380674757,323006.2787660387,523874.84860948555,306490.55943564104,531232.64905999
2020-03-11,227666.7229027405,297470.62105186406,575343.2661467684,454545.52074294654,307260.2550069698,501057.42485802755,293124.4592667335,492387.57484511426
2020-03-12,224399.7125839239,288503.2157291402,542516.35811201,445013.3740284636,277862.3980718734,455114.89406020305,278009.4599323254,421722.04336470494
2020-03-13,227012.16081821197,295357.5229332955,573059.4111505516,453810.98262487806,301615.86152613297,493665.5401625762,287971.0981119553,475799.3090244222
2020-03-16,223008.96731259784,286455.9817950424,532575.0111785515,442584.83236046653,268611.87837211957,434530.4625989658,278203.508432726,397703.58670260716
2020-03-17,224568.39914126965,288595.81426622684,547204.3740882513,446545.3338824996,283114.8596213093,467486.0163373605,277185.45896170766,429913.0018016646
2020-03-18,222467.38739430322,284149.1108166986,531451.0884032062,442595.1842900081,268779.8545562462,453266.84152093105,262433.76406725415,397261.2095223404
2020-03-19,223079.33523671096,285561.0708352271,535855.6441271324,443609.35115242447,269351.0673189867,455987.4160258124,265929.4901609671,398527.602831814
2020-03-20,221873.51632924838,283912.9874599867,529136.7827936723,441631.59504805075,257743.5942910219,438123.7624829794,268692.1267929991,372766.2510383308
2020-03-23,220573.35311827145,282196.6209205056,519585.0659601458,437711.6431413419,251153.5098914257,438440.0705112636,270454.8751964546,358469.7111238027
2020-03-24,223385.86911404133,290010.28114667593,547957.7801814743,446999.2729170666,273908.88360609626,472391.8623199638,280257.8571140026,407187.5983168094
2020-03-25,224913.23484570562,293304.75942042837,556087.6127759048,450207.51717966853,278009.30224361626,468893.9226955384,282175.74319396587,416331.0017460298
2020-03-26,227108.77527877435,296484.15300541307,569726.0697039124,452850.42200556886,294242.2507158907,493585.92410966917,291604.95461985434,452795.3195451775
2020-03-27,226143.3420267278,293234.7210991881,556458.7007939613,449470.9573664363,285478.05581439903,476610.04854667134,290399.67720429803,432565.1193207601
2020-03-30,227076.9686740264,294233.2783624667,565160.2627809176,450846.03104476875,294749.14134830324,493946.00672810565,294295.56289732654,453636.86969803006
2020-03-31,226498.7217012351,293649.76584041736,559462.8108904455,449539.8266919793,290355.7767450283,489727.8205013981,290824.45661341806,443494.38638007204
2020-04-01,224762.9948011209,289263.6999566073,544049.178989456,445212.0480232507,277288.3732078361,468919.4714340287,285630.3844384833,413555.32242407784
2020-04-02,225042.64472990326,289859.268758966,549567.5317629086,446014.6550864893,283686.9160144388,478436.1731081627,290310.04059104307,427869.7601490531
2020-04-03,224679.29764379517,289505.25029450405,545334.3382883059,445585.71372812404,279586.44113489287,471645.86356566823,288049.3716008698,418592.9706453776
2020-04-06,226421.80771935167,296600.9541608044,572971.1748692442,449448.17615408404,298365.2411531528,505366.1707851803,299354.53660274914,460766.0119392847
2020-04-07,226303.11908292267,298971.46804645826,569984.8242846308,448972.2916054286,298669.3417873847,505160.4383480056,298338.7530111045,461470.44672492717
2020-04-08,227260.54013627922,304426.98173513357,582313.6078159537,450944.4042373229,308695.232804024,515885.98590669746,303707.60413597553,484706.7741225225
2020-04-09,227749.69519077704,307364.11423904344,589393.1067639986,451837.49556380324,313392.7167888728,516631.90329558385,306816.1327345915,495770.61023090396
2020-04-13,227091.32508356785,304813.5170926512,588242.8117009603,451642.4718499543,310531.4224667584,522213.40763622505,304014.89482264454,488980.9870705776
2020-04-14,227622.16422867705,307535.9301998017,600112.3860819305,453465.1884211245,319689.8739700562,544925.0970384211,309647.91887723666,510613.1392399767
2020-04-15,226879.19300271344,304736.37668294914,592320.6884086814,452392.6586385647,312897.11205633124,538674.8503995246,308418.06578088354,494338.89769861795
2020-04-16,226663.47890932247,302740.0329030593,592971.7875433923,452531.9430274093,314406.64803243364,548500.3338015913,310657.45504154684,497916.21906901395
2020-04-17,227634.51208328057,306710.56792424025,601175.6907732948,453321.67045167624,322900.39377854456,553747.2635795817,314347.59404263535,518093.1481866235
2020-04-20,227156.5940170027,304101.65299019084,595375.2007867743,452659.09478520014,317211.6253392449,547188.5606743891,311755.0006646767,504401.7188473818
2020-04-21,226451.04397533622,301387.2518312963,579358.2604874547,449931.35533584864,307580.00967175374,526997.490283953,307259.0156360116,481428.7107202478
