ticker,shortName,sector,industry,marketCap,tech_score,fund_score,composite,composite_rank,tech_rank,fund_rank,ma200_dist,rsi,rel_str_6m,ma200_rank,rsi_rank,rs6m_rank,forwardPE,revenueGrowth,grossMargins,returnOnEquity,operatingMargins,freeCashflow,nd_ebitda,forwardPE_rank,revenueGrowth_rank,grossMargins_rank,returnOnEquity_rank,operatingMargins_rank,nd_ebitda_rank
NDSN,Nordson Corporation,Industrials,Specialty Industrial Machinery,15259602944.0,8.700686106346483,13.524653793828332,22.225339900174816,401,484,194,0.16127471220327494,58.89729959800876,-0.01242126410349842,0.18181818181818177,0.21698113207547165,0.6452830188679245,22.176643,0.088,0.55280995,0.17473,0.24996,514465248.0,1.7792086508447524,0.30410447761194026,0.49906191369606,0.6560747663551402,0.5694444444444444,0.685981308411215,0.53125
HPQ,HP Inc.,Technology,Computer Hardware,19117027328.0,10.897774919001336,11.274318434141737,22.172093353143072,402,367,325,0.3313963897111143,54.41040261170386,0.5144857688500302,0.0492424242424242,0.3056603773584906,0.9528301886792453,6.9967313,0.069,0.20251,,0.06185,2825374976.0,1.3308887064910464,0.9421641791044776,0.3893058161350844,0.1588785046728972,,0.15514018691588785,0.609375
PLD,"Prologis, Inc.",Real Estate,REIT - Industrial,132499218432.0,11.149823708785974,11.020655768894688,22.17047947768066,403,351,345,0.02516746335200981,51.923063487294854,-0.12864007525692234,0.5643939393939394,0.36415094339622645,0.40943396226415096,41.824608,0.083,0.756,0.06844,0.38491002,4854310400.0,5.2436180206309295,0.06343283582089554,0.46716697936210133,0.8897196261682243,0.20436507936507936,0.8841121495327103,0.1361607142857143
ECL,Ecolab Inc.,Basic Materials,Specialty Chemicals,69357486080.0,10.34615018105584,11.797060158898152,22.143210339953992,404,395,300,0.040946803751505056,48.252268865186956,-0.1811706225468337,0.5075757575757576,0.4339622641509434,0.3,25.625038,0.1,0.44374,0.22427,0.16933,1586424960.0,2.123824224185114,0.20895522388059706,0.5487804878048781,0.5065420560747663,0.6626984126984127,0.44672897196261685,0.4575892857142857
NRG,"NRG Energy, Inc.",Utilities,Utilities - Independent Power Producers,26084255744.0,13.725462168858396,8.378600768532733,22.104062937391127,405,208,485,-0.2525410015065114,38.7949060055257,-0.48780933784416247,0.9696969696969697,0.6566037735849057,0.020754716981132074,10.832204,0.195,0.16445999,0.062480003,0.03637,431624992.0,7.164156245467568,0.8003731343283582,0.7964352720450282,0.11401869158878504,0.1746031746031746,0.08971962616822429,0.0357142857142857
ZBH,"Zimmer Biomet Holdings, Inc.",Healthcare,Medical Devices,16744178688.0,8.437797789212881,13.643734099283499,22.08153188849638,406,498,184,0.09903670127044761,57.690194037965725,-0.10864971944839463,0.321969696969697,0.22830188679245278,0.46226415094339623,9.624355,0.093,0.70176005,0.060650002,0.19687,1044124992.0,2.7934245249396596,0.8582089552238806,0.5290806754221389,0.8373831775700935,0.16666666666666666,0.5327102803738317,0.3504464285714286
COR,"Cencora, Inc.",Healthcare,Medical Distribution,51938074624.0,11.812642938822183,10.200813567008083,22.013456505830266,407,311,395,0.005461309617844412,41.22673054171961,-0.246533348832508,0.6420454545454546,0.5962264150943396,0.1792452830188679,13.49874,0.038,0.03796,1.0713401,0.01716,-318246112.0,2.1000283302044567,0.6604477611940298,0.2373358348968105,0.044859813084112146,0.9702380952380952,0.07102803738317758,0.4642857142857143
L,Loews Corporation,Financial Services,Insurance - Property & Casualty,22249789440.0,16.263162283209454,5.73366829395241,21.996830577161862,408,42,527,-0.003803426316810521,23.47157880358283,-0.1516709888723251,0.6685606060606061,0.9188679245283019,0.3641509433962264,37.286205,0.014,0.36041,0.09217,0.11833,2084000000.0,,0.08768656716417911,0.1472795497185741,0.3383177570093458,0.2837301587301587,0.2897196261682243,
CSX,CSX Corporation,Industrials,Railroads,86152609792.0,9.768856012959787,12.21569938161812,21.984555394577907,409,415,263,0.17950845502696078,57.03702796689034,0.05311697192304554,0.14962121212121215,0.25283018867924534,0.769811320754717,21.542973,0.017,0.46816003,0.23684,0.36157,1129874944.0,2.643976088828214,0.32649253731343286,0.15196998123827393,0.5401869158878505,0.6865079365079365,0.8560747663551402,0.3705357142857143
UDR,"UDR, Inc.",Real Estate,REIT - Residential,13872105472.0,12.929054697922624,9.051731885490872,21.980786583413497,410,246,462,0.00539363003814608,46.06742343584178,-0.11788565417843777,0.6439393939393939,0.4716981132075472,0.4358490566037736,62.399994,0.042,0.66619,0.123500004,0.21954,1007130496.0,5.757254549078132,0.027985074626865725,0.24765478424015008,0.7906542056074767,0.4097222222222222,0.6093457943925233,0.0870535714285714
BIIB,Biogen Inc.,Healthcare,Drug Manufacturers - General,28254054400.0,8.827186963979416,13.11681695998266,21.94400392396208,411,479,216,0.14075214662860813,65.99799125718604,0.03517864021369865,0.20454545454545459,0.11886792452830186,0.7358490566037735,11.5328455,0.019,0.78720003,0.077010006,0.22899,1915987456.0,2.1046976137175517,0.7593283582089552,0.15478424015009382,0.9158878504672897,0.22420634920634921,0.6317757009345795,0.4620535714285714
EPAM,"EPAM Systems, Inc.",Technology,Information Technology Services,5280869376.0,9.022834476843911,12.918519167541973,21.941353644385885,412,465,225,-0.15551059782919752,80.11421284347335,-0.270185332284551,0.9261363636363636,0.007547169811320753,0.1490566037735849,7.1654916,0.076,0.29055,0.10932,0.09511,692900224.0,-0.8457620449036188,0.9402985074626866,0.4324577861163227,0.2411214953271028,0.35119047619047616,0.22242990654205608,0.9129464285714286
SBAC,SBA Communications Corporation,Real Estate,REIT - Specialty,21975728128.0,9.912152182199351,12.00360689842344,21.91575908062279,413,411,282,-0.015252963620385751,64.28837122797228,-0.15696432951622308,0.7064393939393939,0.13773584905660374,0.3452830188679245,25.563187,0.059,0.74191004,,0.52423,-301849504.0,8.116490384081743,0.2126865671641791,0.32833020637898686,0.874766355140187,,0.9626168224299065,0.022321428571428603
LNT,Alliant Energy Corporation,Utilities,Utilities - Regulated Electric,18809024512.0,12.743174671240709,9.09821056714139,21.8413852383821,414,258,459,-0.028813201683081657,45.91281064624397,-0.17001355367180815,0.7329545454545454,0.47735849056603774,0.31886792452830187,19.760244,0.05,0.45224,0.113120005,0.21030001,-1202625024.0,6.6118097535023646,0.3805970149253731,0.2861163227016886,0.5158878504672897,0.36904761904761907,0.5850467289719626,0.046875
FCX,"Freeport-McMoRan, Inc.",Basic Materials,Copper,85046034432.0,7.313881741947779,14.449732934728196,21.763614676675974,415,526,144,0.2582611581546084,63.85637908260179,-0.005372843755784729,0.08143939393939392,0.14150943396226412,0.6547169811320754,15.915377,0.088,0.38636002,0.15630999,0.31072,1709874944.0,0.6572116546078178,0.5447761194029851,0.49906191369606,0.3981308411214953,0.5099206349206349,0.7794392523364486,0.7366071428571428
AVB,"AvalonBay Communities, Inc.",Real Estate,REIT - Residential,25725992960.0,12.5,9.25620283331643,21.75620283331643,416,269,450,,,,,,,38.04095,0.025,0.62727,0.09719,0.2932,1392035584.0,4.896664814283789,0.08395522388059706,0.17636022514071295,0.7570093457943925,0.30357142857142855,0.7532710280373832,0.1473214285714286
ERIE,Erie Indemnity Company,Financial Services,Insurance Brokers,11686523904.0,11.733847913093197,10.016292722191086,21.750140635284282,417,316,408,0.006805224013794131,49.13846827985783,-0.15331493778461036,0.6363636363636364,0.41509433962264153,0.35660377358490564,15.952534,0.023,0.17913,0.2585,0.16876,447472992.0,,0.542910447761194,0.16791744840525327,0.1233644859813084,0.7242063492063492,0.44485981308411215,
DTE,DTE Energy Company,Utilities,Utilities - Regulated Electric,29825019904.0,13.23125119115685,8.513073406327283,21.744324597484134,418,232,479,-0.03778894424741941,42.82656925434484,-0.19110605265979463,0.7537878787878788,0.5584905660377358,0.27547169811320754,17.16531,0.158,0.28689,0.10423,0.10231,-2188124928.0,7.68537475583743,0.48134328358208955,0.7288930581613509,0.2261682242990654,0.33134920634920634,0.2485981308411215,0.0267857142857143
INTC,Intel Corporation,Technology,Semiconductors,560850796544.0,14.704652658662093,7.010545387383151,21.715198046045245,419,146,513,0.22544886998684022,37.804875281336926,0.8503442747218393,0.10795454545454541,0.6867924528301887,0.969811320754717,72.474144,0.072,0.372,-0.02911,0.06879,-8301250048.0,1.2357482789016103,0.020522388059701524,0.4099437148217636,0.37570093457943926,0.06746031746031746,0.17943925233644858,0.6294642857142857
DRI,"Darden Restaurants, Inc.",Consumer Cyclical,Restaurants,22215780352.0,11.553268534400612,10.154941994203533,21.708210528604145,420,327,398,0.07459913050214495,45.89235150438758,-0.08813116630208317,0.3939393939393939,0.47924528301886793,0.5132075471698113,17.056366,0.059,0.21507,0.51539004,0.13153,678150016.0,3.7007090322244074,0.4850746268656716,0.32833020637898686,0.16448598130841122,0.9067460317460317,0.32710280373831774,0.2254464285714286
DPZ,Domino's Pizza Inc,Consumer Cyclical,Restaurants,10423938048.0,13.091409376786736,8.608094264765818,21.699503641552553,421,244,477,-0.0625295831384125,40.95215309102618,-0.26037287634007045,0.8068181818181819,0.6018867924528302,0.16226415094339622,14.939796,0.035,0.28701,,0.19344999,524712736.0,4.844112480636122,0.5895522388059702,0.225140712945591,0.22803738317757008,,0.5271028037383177,0.1517857142857143
CDW,CDW Corporation,Technology,Information Technology Services,13297855488.0,9.392807794930436,12.275821816114176,21.66862961104461,422,440,256,0.15384048287246,65.89527845416723,0.0979668985626585,0.19128787878787878,0.12075471698113205,0.8150943396226416,9.097679,0.092,0.21572,0.44157,0.066199996,884099968.0,3.017405142253202,0.8917910447761194,0.524390243902439,0.16635514018691588,0.8829365079365079,0.16822429906542055,0.3125
APD,"Air Products and Chemicals, Inc",Basic Materials,Specialty Chemicals,65176391680.0,11.597817800647988,10.022322961249646,21.620140761897634,423,323,407,0.103265775783838,50.18838707699148,0.009598278907128499,0.31060606060606055,0.3905660377358491,0.690566037735849,20.5488,0.088,0.31983998,0.12353,0.23595,-3519237376.0,3.712480002923073,0.3451492537313433,0.49906191369606,0.27850467289719627,0.4126984126984127,0.6467289719626168,0.2232142857142857
AWK,"American Water Works Company, I",Utilities,Utilities - Regulated Water,24326094848.0,10.312380884314846,11.302432363908148,21.614813248222994,424,399,323,0.059019763538685766,54.95659023341245,-0.0890082858302299,0.4337121212121212,0.2943396226415095,0.5094339622641509,18.943905,0.057,0.60826,0.10217,0.33223,-1896625024.0,5.438036420197161,0.4048507462686567,0.3123827392120075,0.7364485981308411,0.32341269841269843,0.8149532710280374,0.1205357142857143
DIS,Walt Disney Company (The),Communication Services,Entertainment,178070568960.0,10.551446064417762,10.995506956361341,21.546953020779103,425,383,347,0.034833439749355044,59.43663515569705,-0.08604490245629748,0.5359848484848485,0.2094339622641509,0.5207547169811321,13.705138,0.065,0.3716,0.1101,0.15512,3751375104.0,1.9489577552990278,0.6492537313432836,0.3696060037523452,0.37383177570093457,0.3551587301587302,0.4,0.4910714285714286
EQR,Equity Residential,Real Estate,REIT - Residential,25281802240.0,12.5,8.970809323792766,21.470809323792764,426,269,467,,,,,,,42.1954,0.025,0.62775004,0.08671,0.27398002,1416540928.0,4.511189864757503,0.06156716417910446,0.17636022514071295,0.7607476635514019,0.25793650793650796,0.7289719626168224,0.1674107142857143
BMNR,,,,,9.316573756432248,12.142870201117606,21.459443957549855,427,444,268,0.12334630638228239,78.66772082588645,0.12426795935698509,0.2670454545454546,0.015094339622641506,0.8358490566037736,,,,,,,,,,,,,
BLDR,"Builders FirstSource, Inc.",Industrials,Building Products & Equipment,7232325632.0,15.313631599008959,6.0445230267172825,21.358154625726243,428,107,526,-0.26957917002223775,30.136987733044975,-0.4489676777165529,0.9734848484848485,0.8320754716981132,0.03207547169811321,11.435724,-0.101,0.29888,0.06958,0.0050199996,640900096.0,5.058682092728496,0.7649253731343284,0.028142589118198873,0.2542056074766355,0.20634920634920634,0.05420560747663551,0.1428571428571429
CNP,"CenterPoint Energy, Inc (Holdin",Utilities,Utilities - Regulated Electric,27808743424.0,12.99569992376596,8.35411900740576,21.34981893117172,429,245,487,-0.04314987174112228,43.80338954314853,-0.20320297414875566,0.7632575757575757,0.539622641509434,0.25660377358490566,20.418455,0.019,0.4592,0.09561,0.21982999,-4945375232.0,6.2763362980355355,0.3544776119402985,0.15478424015009382,0.5308411214953271,0.29563492063492064,0.611214953271028,0.0580357142857143
CI,The Cigna Group,Healthcare,Healthcare Plans,77235527680.0,11.295144844673146,10.033940726713524,21.32908557138667,430,345,406,-0.009130892491252984,52.82535228632047,-0.16246166275753238,0.6856060606060606,0.33207547169811324,0.33773584905660375,8.703317,0.046,0.09149,0.16268998,0.054780003,6923375104.0,1.929848051815461,0.9048507462686567,0.27204502814258913,0.06355140186915888,0.5357142857142857,0.13644859813084112,0.4955357142857143
WMB,"Williams Companies, Inc. (The)",Energy,Oil & Gas Midstream,96769736704.0,8.612659615018105,12.697528340106857,21.31018795512496,431,487,240,0.0780278148246778,57.527488880784404,-0.12569706034987438,0.38257575757575757,0.23207547169811316,0.4188679245283019,30.51885,0.09,0.63506,0.19656,0.33609,-190250000.0,4.34949541282066,0.14552238805970152,0.5131332082551595,0.7682242990654206,0.621031746031746,0.8186915887850468,0.1808035714285714
IVZ,Invesco Ltd,Financial Services,Asset Management,11969009664.0,9.138674480655613,12.06901065116059,21.207685131816206,432,458,278,0.21991710976783163,64.4897727219647,0.1473907628118034,0.10984848484848486,0.130188679245283,0.8566037735849057,9.097158,0.141,0.28915,-0.01535,0.191,861862528.0,,0.8936567164179104,0.6894934333958724,0.23551401869158878,0.07738095238095238,0.5177570093457944,
GIS,"General Mills, Inc.",Consumer Defensive,Packaged Foods,18035755008.0,7.327044025157233,13.869392405603135,21.196436430760368,433,524,172,0.041562546773938225,67.30158832678511,-0.1883755022518555,0.5,0.09999999999999998,0.2792452830188679,10.344225,0.022,0.3314,0.23591,0.19194001,2263375104.0,-0.11566558441558442,0.8190298507462687,0.16416510318949343,0.29345794392523367,0.6845238095238095,0.5214953271028038,0.8459821428571428
OKLO,Oklo Inc.,Utilities,Utilities - Independent Power Producers,9717970944.0,14.244985229655041,6.886534865724782,21.131520095379823,434,172,514,-0.3860690517745614,37.109690262763614,-0.4896667213455116,0.990530303030303,0.7,0.018867924528301886,-64.35824,,0.0,-0.08866999,0.0,-100000128.0,,0.9888059701492538,,0.020560747663551402,0.047619047619047616,0.044859813084112146,
BEN,"Franklin Resources, Inc.",Financial Services,Asset Management,16285428736.0,9.484705546026301,11.641404690955348,21.12611023698165,435,433,310,0.21574775892978248,63.210760798562916,0.1663912006855961,0.11363636363636365,0.15471698113207544,0.869811320754717,10.634399,0.087,0.37355998,0.06704,0.17238002,-242137504.0,,0.8097014925373134,0.48686679174484054,0.3775700934579439,0.19246031746031747,0.4616822429906542,
CAH,"Cardinal Health, Inc.",Healthcare,Medical Distribution,47384530944.0,11.929197636744808,9.152564426114118,21.081762062858928,436,300,456,0.09311408650864927,41.82607699550949,-0.09381507704296599,0.3484848484848485,0.5849056603773585,0.4981132075471698,16.891743,0.11,0.037550002,,0.01413,4849999872.0,1.2115928671065033,0.5,0.5863039399624765,0.04299065420560748,,0.06728971962616823,0.6339285714285714
AES,The AES Corporation,Utilities,Utilities - Diversified,10379296768.0,11.559224318658279,9.492574950137884,21.051799268796163,437,326,442,0.021630079703569782,57.142759830384364,-0.06682087975053697,0.5833333333333333,0.24716981132075466,0.5566037735849056,6.0926247,0.087,0.19299999,0.052600004,0.18742001,-2964999936.0,7.638820304233661,0.9589552238805971,0.48686679174484054,0.14953271028037382,0.1488095238095238,0.502803738317757,0.03125
NBIS,Nebius Group N.V.,Communication Services,Internet Content & Information,50350551040.0,11.22772536687631,9.82101664252211,21.04874200939842,438,348,422,0.3542712385393143,53.35039932562956,1.1500951337590164,0.04166666666666663,0.3245283018867925,0.9811320754716981,549.0006,6.215,0.72058,0.14136,-0.3208,-6128775168.0,8.345736930232558,0.009328358208955279,0.9906191369606003,0.8635514018691589,0.4603174603174603,0.024299065420560748,0.008928571428571397
UPS,"United Parcel Service, Inc.",Industrials,Integrated Freight & Logistics,82080858112.0,10.963109872307987,10.085583964932804,21.04869383724079,439,362,402,0.01012209268302433,49.21012191373834,-0.19061075771406433,0.6268939393939394,0.41132075471698115,0.27735849056603773,12.067065,-0.016,0.2245,0.33353,0.0633,4625500160.0,1.99733897098136,0.7294776119402986,0.08442776735459662,0.17383177570093458,0.7936507936507936,0.15700934579439252,0.4821428571428571
HCA,"HCA Healthcare, Inc.",Healthcare,Medical Care Facilities,90734698496.0,10.56121355060034,10.431300436649519,20.992513987249858,440,381,383,-0.08497921539586217,52.37644793412484,-0.33805523768930357,0.8465909090909091,0.34528301886792456,0.07547169811320754,12.337383,0.043,0.41612998,,0.14982,5726000128.0,3.202006796428388,0.7126865671641791,0.2523452157598499,0.4485981308411215,,0.38691588785046727,0.2857142857142857
HUM,Humana Inc.,Healthcare,Healthcare Plans,37221466112.0,10.284150466933486,10.707981082738758,20.992131549672244,441,401,371,0.38951348590026647,58.302766250045636,0.939778577550457,0.03598484848484851,0.2245283018867924,0.9735849056603774,20.209776,0.235,0.14006,0.062800005,0.04671,1431374976.0,-2.5380979043381533,0.36380597014925375,0.8536585365853658,0.09345794392523364,0.1765873015873016,0.11588785046728972,0.9665178571428571
KMI,"Kinder Morgan, Inc.",Energy,Oil & Gas Midstream,77001228288.0,9.134505431675244,11.837267484605468,20.971772916280713,442,459,295,0.048380027361428546,55.75759660006161,-0.15680002973217344,0.4772727272727273,0.2716981132075472,0.3471698113207547,22.643856,0.138,0.49446,0.10597,0.29909,1646875008.0,4.2349707626868875,0.2873134328358209,0.6810506566604128,0.5794392523364486,0.3392857142857143,0.7663551401869159,0.1875
TMO,Thermo Fisher Scientific Inc,Healthcare,Diagnostics & Research,167941324800.0,10.525002382313705,10.431456045256352,20.956458427570055,443,384,382,0.15311852945576998,56.99096956565896,0.09766944431071756,0.19507575757575757,0.2547169811320755,0.8132075471698114,16.554646,0.062,0.40932,0.13523,0.17892,5520625152.0,3.2783881739032736,0.5205223880597014,0.3527204502814259,0.4411214953271028,0.44246031746031744,0.4766355140186916,0.2700892857142857
T,AT&T Inc.,Communication Services,Telecom Services,172631474176.0,7.327699161425576,13.624059190963742,20.95175835238932,444,523,187,0.03795811161558871,70.2623799705056,-0.18292184992350957,0.5208333333333333,0.06603773584905659,0.29245283018867924,9.71483,0.029,0.59414,0.18370001,0.22723,8849000448.0,3.297491868885714,0.8470149253731343,0.2101313320825516,0.7233644859813084,0.5952380952380952,0.6261682242990654,0.2678571428571429
CNC,Centene Corporation,Healthcare,Healthcare Plans,29213030400.0,12.014663140842385,8.92688592292945,20.941549063771838,445,296,469,0.29388654490421806,47.979039736214986,0.32569234462491026,0.06628787878787878,0.44528301886792454,0.930188679245283,13.2613325,0.051,0.10559,-0.26044,0.05069,6847499776.0,-2.3777681736095686,0.6697761194029851,0.28893058161350843,0.0691588785046729,0.025793650793650792,0.12897196261682242,0.9598214285714286
BXP,"BXP, Inc.",Real Estate,REIT - Office,10516807680.0,13.188309986659045,7.695396739263945,20.88370672592299,446,236,501,0.07727184746487725,51.66889233179422,0.10857162583974223,0.3882575757575758,0.369811320754717,0.8245283018867925,27.752811,0.006,0.56131,0.05525,0.25675,941118656.0,9.809181775612759,0.1772388059701493,0.12664165103189493,0.6728971962616822,0.1527777777777778,0.708411214953271,0.008928571428571397
BKR,Baker Hughes Company,Energy,Oil & Gas Equipment & Services,65585659904.0,11.032673432437583,9.728598719696352,20.761272152133934,447,359,427,0.09552791416696049,41.83939443202802,-0.1333744814742891,0.3390151515151515,0.5830188679245283,0.4018867924528302,23.716082,0.025,0.23643999,0.17184,0.12282,3151249920.0,-0.15933050419567013,0.25,0.17636022514071295,0.18691588785046728,0.5575396825396826,0.30467289719626167,0.859375
DHR,Danaher Corporation,Healthcare,Diagnostics & Research,118801063936.0,10.092910234419668,10.636179843338772,20.72909007775844,448,407,374,0.05305916521889187,58.518913738670626,-0.07799961868091376,0.4545454545454546,0.21886792452830184,0.5377358490566038,18.455774,0.037,0.58992,0.0708,0.22937,4568500224.0,2.9285001079103106,0.42910447761194026,0.2326454033771107,0.7121495327102804,0.21031746031746032,0.6336448598130842,0.3348214285714286
OMC,Omnicom Group Inc.,Communication Services,Advertising Agencies,20648699904.0,8.623796931579951,12.012178151607499,20.63597508318745,449,486,281,0.13066200119378357,56.279815584582565,-0.08125560825163625,0.2367424242424242,0.26792452830188684,0.530188679245283,5.826339,0.692,0.18431999,0.02015,0.11918,5066650112.0,2.1963824654655895,0.9645522388059702,0.9624765478424016,0.1252336448598131,0.09523809523809523,0.29345794392523367,0.4419642857142857
VZ,Verizon Communications Inc.,Communication Services,Telecom Services,198151159808.0,6.927708690680388,13.70332740264233,20.63103609332272,450,530,180,0.11006178458050919,71.79081667198669,-0.10105540910927968,0.30113636363636365,0.047169811320754707,0.4830188679245283,8.998273,0.029,0.58909,0.17198,0.25186002,19608500224.0,3.7557262524084507,0.9011194029850746,0.2101313320825516,0.7102803738317757,0.5595238095238095,0.6934579439252336,0.2142857142857143
OXY,Occidental Petroleum Corporatio,Energy,Oil & Gas E&P,60389244928.0,9.455462645321138,11.174339834922913,20.629802480244052,451,434,336,0.1589391401489071,55.4901904319172,-0.0015103399983591448,0.18371212121212122,0.28301886792452835,0.6679245283018868,16.830494,-0.083,0.69757,0.04053,0.17725,3033374976.0,0.7636681759183976,0.5018656716417911,0.0375234521575985,0.8299065420560747,0.125,0.47102803738317756,0.7165178571428572
UCTT,"Ultra Clean Holdings, Inc.",Technology,Semiconductor Equipment & Materials,3467921408.0,16.495914331999238,4.1264100832258395,20.622324415225076,452,30,533,0.023530052068460705,31.425075089358046,-0.043988549197290006,0.5700757575757576,0.8056603773584905,0.6037735849056604,20.506296,0.029,0.15625,-0.22466,0.021359999,-36637500.0,3.7383179870596694,0.34888059701492535,0.2101313320825516,0.11214953271028037,0.02976190476190476,0.07289719626168224,0.2165178571428571
EQIX,"Equinix, Inc.",Real Estate,REIT - Specialty,103812866048.0,10.560737087859728,10.052229548163167,20.612966636022897,453,382,405,0.09648358964175219,53.7767564111397,-0.033459604094924655,0.3314393939393939,0.31698113207547174,0.6188679245283019,54.756905,0.121,0.51606,0.10059,0.24343,2725125120.0,4.928854404011734,0.03731343283582089,0.6397748592870544,0.6018691588785047,0.31746031746031744,0.6710280373831776,0.1450892857142857
LEN,Lennar Corporation,Consumer Cyclical,Residential Construction,20430444544.0,13.126191156851533,7.331483870921194,20.457675027772726,454,242,508,-0.14728083192090868,41.714840330489096,-0.35245756434950404,0.9128787878787878,0.590566037735849,0.07169811320754717,10.928968,-0.133,0.16871001,0.08076,0.03644,3444002816.0,1.9214681472246817,0.7966417910447761,0.01125703564727955,0.11588785046728972,0.2400793650793651,0.09345794392523364,0.5022321428571428
AXON,"Axon Enterprise, Inc.",Industrials,Aerospace & Defense,31504934912.0,11.832773489613114,8.622032673776065,20.45480616338918,455,309,476,0.1190515011464841,36.046089089422516,-0.12645367836747867,0.2821969696969697,0.7226415094339622,0.41509433962264153,36.967434,0.337,0.59463,0.06765,0.03748,62617500.0,7.014117960582898,0.09141791044776115,0.9099437148217636,0.7252336448598131,0.1984126984126984,0.10186915887850467,0.0424107142857143
NWS,News Corporation,Communication Services,Entertainment,16523090944.0,9.549861825805221,10.873819202022306,20.423681027827527,456,429,358,0.15780606412297504,69.16302631722672,0.19081133884747814,0.18560606060606055,0.07547169811320753,0.8849056603773585,23.662714,0.088,0.5717,0.06524,0.10114,1744000000.0,0.608370798206278,0.25373134328358204,0.49906191369606,0.6831775700934579,0.18353174603174602,0.2457943925233645,0.7444196428571428
GM,General Motors Company,Consumer Cyclical,Auto Manufacturers,65501466624.0,13.989362969315797,6.419084311381431,20.408447280697228,457,189,521,0.08626942503653767,38.81919521448447,-0.004197795148821237,0.3617424242424242,0.6547169811320754,0.6622641509433962,5.173913,-0.009,0.111420006,0.040149998,0.0936,22466625536.0,6.320799254947011,0.9682835820895522,0.1022514071294559,0.07289719626168224,0.12301587301587301,0.2205607476635514,0.0535714285714286
TYL,"Tyler Technologies, Inc.",Technology,Software - Application,13322957824.0,9.246235944349152,11.118181887963875,20.364417832313027,458,450,338,0.035613367966194076,74.71668477031625,-0.06727791109500214,0.5303030303030303,0.026415094339622636,0.5528301886792453,22.551971,0.086,0.46754003,0.08930001,0.16268998,541551744.0,1.0577355610500019,0.2947761194029851,0.4803001876172608,0.5383177570093458,0.2718253968253968,0.4224299065420561,0.6607142857142857
NSC,Norfolk Southern Corporation,Industrials,Railroads,71874568192.0,9.380181532304173,10.930094674964423,20.310276207268593,459,441,354,0.117054815565941,59.25424004678673,-0.032481479008908076,0.2897727272727273,0.21320754716981127,0.6226415094339622,23.669487,0.002,0.45851,0.17615,0.32255,1298749952.0,2.839660947600512,0.2518656716417911,0.11913696060037524,0.5289719626168224,0.5753968253968254,0.8018691588785046,0.3459821428571429
EG,"Everest Group, Ltd.",Financial Services,Insurance - Reinsurance,14151793664.0,9.695599866590431,10.607845050508926,20.303444917099355,460,420,376,0.09909340851317983,60.433650036039076,-0.006909238291112674,0.32007575757575757,0.19056603773584901,0.6528301886792452,5.901341,-0.047,0.15487,0.13822,0.20232001,3993250048.0,,0.9626865671641791,0.05065666041275797,0.10841121495327102,0.44841269841269843,0.5514018691588785,
COP,ConocoPhillips,Energy,Oil & Gas E&P,152689885184.0,8.101712883552507,12.189745634135983,20.29145851768849,461,512,266,0.1927979495667156,64.36380486105968,0.011936453164239413,0.13446969696969702,0.13584905660377355,0.7018867924528301,13.960759,-0.053,0.45591,0.112840004,0.22051,5289124864.0,0.5824495502200491,0.6268656716417911,0.0450281425891182,0.5233644859813084,0.3630952380952381,0.6149532710280374,0.7522321428571428
STT,State Street Corporation,Financial Services,Asset Management,41996632064.0,10.331975414522583,9.929814204381362,20.261789618903947,462,398,411,0.3022350494114048,57.14778610807857,0.3712631999786429,0.05681818181818177,0.24528301886792447,0.9377358490566038,10.98369,-0.028,0.0,0.11261,0.27818,,,0.792910447761194,0.075046904315197,0.020560747663551402,0.35912698412698413,0.7383177570093458,
MDB,"MongoDB, Inc.",Technology,Software - Infrastructure,26967191552.0,10.772048313321898,9.465932045395114,20.23798035871701,463,372,443,0.32689352847649156,53.76303938934466,0.2780331176830917,0.051136363636363646,0.3188679245283019,0.9226415094339623,47.375324,0.267,0.71749,-0.02481,0.00044,463322496.0,,0.04664179104477617,0.874296435272045,0.8542056074766355,0.06944444444444445,0.048598130841121495,
XYZ,"Block, Inc.",Technology,Software - Infrastructure,41332342784.0,10.350080998665904,9.85836629223696,20.208447290902864,464,394,414,0.19924812264922598,57.101580022671456,0.15570591848293547,0.13257575757575757,0.24905660377358485,0.8603773584905661,14.0173435,0.049,0.45078,0.03743,-0.02632,-794561728.0,0.2798201510803033,0.625,0.28236397748592873,0.514018691588785,0.11706349206349206,0.037383177570093455,0.7901785714285714
DVN,Devon Energy Corporation,Energy,Oil & Gas E&P,57447727104.0,8.420228225652753,11.773172213868166,20.19340043952092,465,500,301,0.1246741034066765,65.44189706071205,-0.0320727880092877,0.2632575757575758,0.12264150943396224,0.6245283018867924,9.420246,-0.008,0.46929002,0.15178001,0.06856,1600499968.0,1.2262438231826065,0.8712686567164178,0.10600375234521577,0.5439252336448598,0.49603174603174605,0.1766355140186916,0.6316964285714286
CTVA,"Corteva, Inc.",Basic Materials,Agricultural Inputs,53375176704.0,7.321207356584715,12.842406427403782,20.163613783988495,466,525,233,0.10130944357513849,83.82942810231859,-0.06586529069687153,0.31439393939393945,0.0037735849056603765,0.560377358490566,19.50512,0.11,0.48561,0.051370002,0.2369,2576124928.0,0.5871344641926068,0.38619402985074625,0.5863039399624765,0.5682242990654206,0.14285714285714285,0.6485981308411215,0.75
