date,1_cap_pres,2_balanced,3_aggressive,4_tactical,spy,qqq,sso,60_40
2014-07-16,1.346881864746467,1.5329107372083057,2.023619993912825,1.4677375740623546,1.913765266076149,2.175334432810796,2.5313183158473547,1.793846095952692
2014-07-17,1.3382742315751406,1.5208014890871442,2.0007557187703906,1.4549428055185265,1.8920137252190419,2.146523755425944,2.4881624951632517,1.7907157205086752
2014-07-18,1.3460015351720709,1.5306700447136774,2.021780618466874,1.465776228081594,1.9113484082091112,2.1805525797371272,2.52630267810473,1.7992168575653702
2014-07-21,1.3448135384196276,1.5291675939953777,2.024271968579381,1.4664336243540226,1.9077710770798793,2.1778292285343657,2.5192102339641713,1.800826964461109
2014-07-22,1.3476696507974422,1.5317202100825322,2.0265545142860457,1.4677325955979759,1.9160854928156017,2.191668291203161,2.535679003301207,1.807015240761665
2014-07-23,1.3474350551405674,1.5264575893469723,2.021397139081109,1.4547215790087722,1.9203390618916973,2.2057338264097464,2.5441225350505374,1.8084499509059433
2014-07-24,1.3490398918868307,1.5254097373384203,2.0291385020789448,1.4492847058382552,1.9204362328579843,2.2032378945363216,2.5443156375473746,1.8030471595727307
2014-07-25,1.3414570318484031,1.5127838828342155,2.0118131052779376,1.4310240579188078,1.911445759121632,2.1946177362270944,2.526448913421118,1.806569733444269
2014-07-28,1.3413396635740795,1.512835967210572,2.0100937498536156,1.4331447406354738,1.9122184482498474,2.1952979112737028,2.5279808634639656,1.8059874001517486
2014-07-29,1.3380775980184452,1.5002203197064718,1.9764747168471144,1.4290095471447781,1.9040012034804121,2.191441439948752,2.511685886119815,1.804042397162676
2014-07-30,1.3371340879831126,1.5016751978991891,1.9863532690343342,1.4375364274447118,1.9042910968631683,2.200062166332907,2.512259510587555,1.7939879627737831
2014-07-31,1.3255403069938265,1.4837160416632025,1.9496306328712536,1.4152509962625528,1.8666846732864688,2.155598563035535,2.437840403567593,1.7707289978563194
2014-08-01,1.3269431581916669,1.4827071011451336,1.9500881738079512,1.4200197317380632,1.8609807375654228,2.147657822339679,2.4266666216543062,1.7731272798899196
2014-08-04,1.329302884411852,1.4874171513290029,1.9613921984812266,1.4234302278390711,1.8744187624179771,2.16240429002611,2.4529508322152243,1.7789521114656894
2014-08-05,1.3270433665775956,1.482499214228475,1.950458923075341,1.4188658987692786,1.8562436529589323,2.145842444229481,2.4172736526273058,1.770852918986733
2014-08-06,1.3298452461693537,1.4844448193154514,1.9479281009841354,1.4194007343170683,1.856824339455614,2.1442552428818553,2.418407941894742,1.771618009013989
2014-08-07,1.32697816711276,1.4810535698948064,1.944072112631881,1.4157223738479447,1.846770203530887,2.1374493265329715,2.3987655328208892,1.772494850555883
2014-08-08,1.330494348798613,1.4924656218347754,1.9738216043350567,1.4317422243204976,1.868134859985185,2.1528752118327734,2.4403912868739477,1.783160916122026
2014-08-11,1.331655080423682,1.4936015319642477,1.9756034933881175,1.4315496620105737,1.8735489023234748,2.165579450154597,2.451000035229433,1.7861933695286099
2014-08-12,1.3318313091318548,1.4937187435193917,1.9725516119090845,1.4308838166512579,1.8709384223087984,2.1646728025701982,2.44587744147167,1.7800580321443107
2014-08-13,1.3331508083145154,1.4983908775476245,1.9880480582346522,1.436762884079588,1.8836024984095001,2.187584400548874,2.4707110578663483,1.791940760177407
2014-08-14,1.3350191626222723,1.5015465193529647,1.9931152127280996,1.4390251694610467,1.8924972407494365,2.198927531344244,2.4882118349209885,1.8027841472490764
2014-08-15,1.3328552059989125,1.500823575246597,1.995104022124369,1.442669602060871,1.892110536292861,2.2095897296597693,2.487449189736032,1.8104256149889268
2014-08-18,1.3364790774113282,1.5070878544444257,2.0109436216755974,1.4483567740036976,1.9079648791737516,2.2266035737404337,2.518713382495724,1.8122453812082324
2014-08-19,1.3375452976493833,1.509584629488962,2.019069865541656,1.4514229563722592,1.9179222040246595,2.2390815288827755,2.5384304493266656,1.8157092906099606
2014-08-20,1.3377493361090305,1.5110801270552627,2.021849742251306,1.4513973773664404,1.9230456331952577,2.2390815288827755,2.54860197916061,1.8174614827545448
2014-08-21,1.3398040141339569,1.511798835597324,2.016461093930604,1.4493878460623424,1.928653117734952,2.2436191220458803,2.5597493325691447,1.8246914932918896
2014-08-22,1.3389875558588815,1.5102951658241333,2.0151584827360525,1.4491308385451345,1.9256568329948696,2.2470215121453947,2.553784233563196,1.8270030734016944
2014-08-25,1.3404778888363351,1.5121974849235669,2.0163574519195393,1.4478333207323728,1.9354199958594371,2.2549613060497045,2.5732059272154855,1.8353081005490763
2014-08-26,1.3412868395460251,1.5138674679388373,2.022700775408471,1.4503942763425355,1.9366772801954504,2.2572290611605563,2.5757133298819967,1.8336747375132645
2014-08-27,1.3411514885516616,1.5122354507644098,2.01202439188711,1.4471492217297368,1.9359040512285335,2.25768371046092,2.5741707784893313,1.8394235301010478
2014-08-28,1.3398439325218738,1.5110265426516252,2.0106463635417247,1.4483763882584746,1.9348398492014571,2.2551883466624223,2.572048175027576,1.8426537942745616
2014-08-29,1.3405923781769171,1.5177250540685485,2.0359289508985476,1.461341908703413,1.9403508825598,2.263582032433859,2.583037180110626,1.8462995394404196
2014-09-02,1.3410808544651864,1.52304482925893,2.0567380620077813,1.469155104543808,1.9393842113914783,2.2701605294534066,2.5811068996717954,1.8330324178727302
2014-09-03,1.3419087140130028,1.5236658086148949,2.0558877070096444,1.4726099671682662,1.9383205492031037,2.2567763054432843,2.578983473743188,1.836511998433045
2014-09-04,1.3425966770804787,1.5255857717073322,2.06393464405071,1.4804265271588508,1.9355168069332565,2.254734076078677,2.5733878009983906,1.825939662627715
2014-09-05,1.3444149965951655,1.5285062180418376,2.0751634821626066,1.4863807537766347,1.944218107071788,2.2660783430239024,2.5907411659103716,1.8294923538899734
2014-09-08,1.3431205651547578,1.5273506232813552,2.0763930707149827,1.4865585171371647,1.939190409297606,2.2703879487827434,2.5806917813691377,1.8269552609403545
2014-09-09,1.3400887465349915,1.5211275029292657,2.062075952720434,1.480543028516787,1.9269133975459471,2.25155891595019,2.556184247316238,1.8194274619214514
2014-09-10,1.3435596688127478,1.5245660322877357,2.068329624814389,1.4838650756011746,1.9341636112545932,2.2701605294534066,2.5706111142127885,1.818953841817887
2014-09-11,1.343082422474621,1.5234762130332757,2.065234231456242,1.480879536257429,1.9363873868126942,2.2683459087764453,2.5750443964841847,1.817827985131825
2014-09-12,1.342204930377095,1.5179038117458807,2.049667955578446,1.4716542101338432,1.9250763264444217,2.2567763054432843,2.552481904997739,1.803875956366241
2014-09-15,1.3431041467027558,1.5158883296349872,2.0299045071206936,1.46433201163551,1.9236259597994716,2.234997070153561,2.5495973170730992,1.8041209510341585
2014-09-16,1.3471305269258993,1.5215594664059382,2.045711014441749,1.473879473410066,1.938127107001699,2.254507603540887,2.57842731321627,1.809455405979513
2014-09-17,1.347469809274458,1.5224831019007514,2.048479572651094,1.4763585576077891,1.94073686723144,2.2579109404319473,2.5836352356221326,1.8091141774488317
2014-09-18,1.3519590190074744,1.5296160422025864,2.0636636183502475,1.4866347087155964,1.9510817962700924,2.2749244057959928,2.604292999916889,1.8172418606113472
2014-09-19,1.3520920712613098,1.528298822919743,2.0628958339229353,1.4838214438242918,1.9493235416189996,2.2735152012590056,2.6007726372990843,1.8252894325362086
2014-09-22,1.3498732635266426,1.5205188170285988,2.040020830132661,1.4727233096965022,1.9342694196401058,2.252366907855501,2.5706449947974557,1.8176318554751454
2014-09-23,1.347121431022317,1.5172537974541047,2.042832042948344,1.4702374731334893,1.9231964281392362,2.2462271540383454,2.5485709782022594,1.8158124630459025
2014-09-24,1.352203416488271,1.5246373638262178,2.055541651251904,1.4783472320634583,1.9382516297955334,2.27033038385675,2.578497133521722,1.8203304376456169
2014-09-25,1.3438527928862085,1.5096805613562045,2.0250270185592414,1.4610511446759,1.9069767944036002,2.2225774373704494,2.516088771132286,1.811136755987173
2014-09-26,1.3453551777162118,1.514210386080294,2.039350622600872,1.4651885498892003,1.9221282672950148,2.2462271540383454,2.5460753322588414,1.818661291178627
2014-09-29,1.3432721423034548,1.5110257290609752,2.0353606805698132,1.4634658845079869,1.9186320919172561,2.243270892115281,2.5391287152941815,1.8225202185961495
2014-09-30,1.3429268884011194,1.51047529253762,2.0288502161948454,1.4626942974605515,1.9135811810789054,2.246454005292754,2.529102108732604,1.8155099569541884
2014-10-01,1.3388626737647427,1.5025583633806883,2.0052014555049373,1.4528177997539862,1.8876485894779498,2.2105257277820924,2.47769103763352,1.8149654911396
2014-10-02,1.3388135022955148,1.5006620612837067,1.9976802016672632,1.4496721133720165,1.8879401023768108,2.2105257277820924,2.4782649889247366,1.8088091886607864
2014-10-03,1.3416680115208022,1.505599517135357,2.0064060164294912,1.4512611177814652,1.9087247921193626,2.232356089815297,2.5191905210667107,1.8238697886613928
2014-10-06,1.3414338267878279,1.505014195043879,2.0054977745688083,1.4502172193220848,1.9064909395721652,2.22758085197416,2.5147680656774414,1.8230110057635185
2014-10-07,1.3377589769258225,1.4967736991396117,1.981801724284012,1.4440244835034999,1.877061812700983,2.1959727842876533,2.4565400718378587,1.8157970697694519
2014-10-08,1.3418862939326908,1.5057687203982097,2.0041828757464497,1.4507102879476879,1.909890123929871,2.2387234523200985,2.5209844562573194,1.834919461458382
2014-10-09,1.3373755457188732,1.49393836071943,1.9698128844848384,1.4428023220411341,1.8720112617551001,2.202566998046864,2.4459864067097183,1.8098744274507828
2014-10-10,1.336306895713743,1.4805723086051454,1.9116726599910612,1.4209921854885268,1.8506435462148265,2.1475366330217978,2.404107538653432,1.8047929365663475
2014-10-13,1.3341804313863312,1.4759888010791151,1.8970960899700506,1.4153081213807066,1.8202427096807745,2.113881980729573,2.3448685130379605,1.7917373611672232
2014-10-14,1.3338600916748142,1.480439927177532,1.9179830456243065,1.4227079002629641,1.8230590481869922,2.1141097787755276,2.350310597862828,1.7982127911368941
2014-10-15,1.332080218431978,1.4769914793839223,1.9182650177226286,1.423496428952656,1.8107246335867306,2.1004655658068883,2.3264580747789556,1.796992170706109
2014-10-16,1.331362035794271,1.480689307139004,1.9271457054423269,1.426752263572561,1.8091704379648406,2.087277327646777,2.323462778679871,1.791305907984612
2014-10-17,1.334552934178573,1.4851478156270257,1.9414259433072862,1.4260774923621353,1.8305379735588803,2.1147916580469186,2.364625296524832,1.799457521828873
2014-10-20,1.336232301237329,1.4885911544116304,1.9517647595211578,1.4299941914515566,1.8483130625400437,2.146400104450043,2.3990671592394763,1.812413847543385
2014-10-21,1.3401852037413544,1.5003046617929718,1.9884621807793357,1.4413369553280235,1.8849290620455514,2.2027938493012726,2.4703572266772453,1.827581149954685
2014-10-22,1.3393739372855,1.4953182376780374,1.9737581205950985,1.4381110308099985,1.871525766816133,2.191424587059234,2.444008017125017,1.820646854384976
2014-10-23,1.340617823267834,1.5016889760222876,1.9964132441939264,1.443402166918392,1.8932819862753207,2.2243967920051406,2.4866248827782034,1.826627776639186
2014-10-24,1.3426886023587818,1.5035374880913748,2.001458122348427,1.4443147501727742,1.907851153153949,2.2425893915605086,2.515327463649173,1.8357693556657821
2014-10-27,1.3433002635458535,1.502930827177527,1.9981582563343177,1.4442059101172902,1.9052289766340715,2.2441801907160084,2.5101418133398594,1.8356080744420626
2014-10-28,1.3450421958029604,1.5115812319208746,2.0247657249281517,1.4518776772841842,1.9270820071670784,2.278063398487425,2.553328910293951,1.8436092695870303
2014-10-29,1.3449170766481713,1.511438453797084,2.0149620751499517,1.452160049071827,1.924168137802106,2.269648693943668,2.547537719107432,1.8435860074124109
2014-10-30,1.3519479283126599,1.516479790202653,2.0044168179510726,1.4484134920340501,1.9365030922410693,2.274424499859733,2.5720343530652814,1.8513162728464594
2014-10-31,1.3538197298922068,1.5274584033772185,2.0386492551752156,1.4602483191974513,1.9586476356729372,2.30580571629183,2.6161524285808193,1.8621878238934482
2014-11-03,1.3544267043219822,1.5290168557326824,2.0378743329521893,1.461500950166491,1.9597157965171585,2.312626402588831,2.6182925314271617,1.86280397863437
2014-11-04,1.356226991361933,1.529046812043898,2.042443809894661,1.4614604835792515,1.9529172478555132,2.304895281541248,2.6046676559092683,1.8612442750854417
2014-11-05,1.3596988767096865,1.5334681833424795,2.0410903496986856,1.4616369200010726,1.965252562186944,2.3051232689455117,2.6293456556810204,1.867214694556214
2014-11-06,1.3586778217755449,1.5333400536083208,2.047485310759032,1.4629733824453899,1.9731198115315125,2.3123997406927312,2.6451342507076676,1.8668787510244336
2014-11-07,1.3587385798835343,1.5312002618527405,2.0352924368167664,1.4541394330329176,1.974965160159796,2.310352588012085,2.6488450199417315,1.8764492669053157
2014-11-10,1.3608724923364508,1.5348696770052443,2.042793490301506,1.4597137887163052,1.981181222862421,2.318539305151578,2.661350597558221,1.8731047097224707
2014-11-11,1.3598789097418598,1.532396124807759,2.03687517410237,1.4590571836053146,1.9831237424569912,2.3258167236903433,2.6652647213325533,1.874713812549686
2014-11-12,1.3595984268759764,1.5318887140729327,2.035646050172067,1.4587847995317391,1.980986880929847,2.3299100822600898,2.6609568951081433,1.8728687930164685
2014-11-13,1.359194543021343,1.5299758062765099,2.0286058210176243,1.4581199597414174,1.983220013692109,2.3399152072427283,2.6654563721707905,1.875895859860806
2014-11-14,1.3569227466995815,1.530303577151978,2.0398343146074653,1.462843233838767,1.983707128147181,2.34719111091502,2.6664383981078656,1.8798070868728793
2014-11-17,1.35709476186289,1.5298395969341931,2.0317443727621756,1.458714994186791,1.9849685512465731,2.3401418691388276,2.6689817475827606,1.8786468753524423
2014-11-18,1.3582019507389007,1.5344693339773419,2.047260445157055,1.4676517429887963,1.9964302266125904,2.357651074556331,2.69209874028983,1.8872512170205131
2014-11-19,1.3582711875370175,1.5318379366365853,2.035297626040416,1.4636461359918242,1.9932252042412248,2.346964259660611,2.6856159918018996,1.8806631404659009
2014-11-20,1.357283887372831,1.5330346575046807,2.0434781281817767,1.4670214224892268,1.9967219194576853,2.3574244126602313,2.6926830564899142,1.886540723510398
2014-11-21,1.3595284321000094,1.5379190612851417,2.0515260144565954,1.469308569915357,2.0074051474160037,2.3619731779635784,2.7142933868756773,1.8971434840341779
2014-11-24,1.3591053079609723,1.540802238582108,2.0603015580007766,1.4726997584851655,2.013038004374673,2.3803913032651907,2.725718006174736,1.900982108691525
2014-11-25,1.360068569785734,1.541541025348272,2.0684049543348544,1.4732128434333687,2.0115815195577715,2.384029823176264,2.7227598154581263,1.9064150153595443
2014-11-26,1.3610449070887352,1.5451626258956142,2.0862512028007862,1.4808367093148456,2.016729241469941,2.399492822704667,2.7332113011876413,1.9114183274388419
2014-11-28,1.3635012953080126,1.5443168792873898,2.0814399227851483,1.4810201307063486,2.012455338469419,2.4106352336922967,2.7245228666613284,1.9149937653692106
2014-12-01,1.3631876519339423,1.5383576031581143,2.053917821434597,1.470668791855657,1.9984691973885123,2.383347754546564,2.6961205758406073,1.9025409658650316
2014-12-02,1.3675153626578647,1.5446549795819156,2.064448222399429,1.4734586409209909,2.011387897410133,2.3928980408705294,2.722263365271826,1.9025290177421574
2014-12-03,1.3682246710442332,1.5521705722824906,2.0833612079912105,1.4832730611430351,2.0191572560034787,2.397219008127921,2.7380362355602164,1.9099109573759012
2014-12-04,1.369188760709733,1.5576497632196342,2.1052550403290957,1.499447556373241,2.016923583402515,2.396081911481239,2.7334928475935545,1.9149611082114952
2014-12-05,1.3709919371213075,1.5597230986477182,2.106951909491557,1.4979441170618397,2.0202257767401677,2.396308573377339,2.7402059342549365,1.9124004983087057
2014-12-08,1.3714467224112135,1.5548295957473097,2.0901622060098335,1.4900011586274278,2.0067251305982285,2.3792543959768175,2.712737803390292,1.9139583926139598
2014-12-09,1.3700956692004684,1.5568325692355598,2.101320347413634,1.4953336678393592,2.00536563680138,2.386758855128301,2.7099811102887164,1.9171281298604579
2014-12-10,1.3644446411666824,1.5444591904624718,2.0730527524022206,1.482064482028689,1.9732169824977994,2.3492384529539754,2.644814256709684,1.904401724012807
2014-12-11,1.3671979305662953,1.5477957046794764,2.083242248747373,1.485256158223525,1.983220013692109,2.3603806745832956,2.6649256988985197,1.9133098397588553
2014-12-12,1.358223771927442,1.533366360287816,2.0578166373647595,1.4733691377292135,1.9511696100322184,2.3346847520262997,2.600324739007309,1.9055885498628178
2014-12-15,1.3562543553665254,1.5280109922160028,2.0475986793341314,1.4692221232171285,1.9377655950178647,2.3105811434912766,2.5735294324911773,1.8963036109123448
2014-12-16,1.3523572797342438,1.5211489846854604,2.027937211359305,1.4589234266668485,1.922225438261302,2.2735152012590056,2.5425713143616946,1.897198189576235
2014-12-17,1.3589262416187253,1.5326777628444632,2.0529059502977622,1.4734949958770314,1.9599103183959665,2.3149007852405044,2.6173412866878007,1.9115207412575879
2014-12-18,1.3684619974277283,1.5473234267877491,2.083036357611836,1.481494031352728,2.0083755974552364,2.370613976328507,2.714424945053727,1.9251103593594021
2014-12-19,1.3665969645420344,1.5481208266741437,2.0965910807825052,1.482515046392478,2.016921603993943,2.3810444000735846,2.731750509075703,1.940452207229291
2014-12-22,1.3681315427194396,1.5536710572246162,2.114534020762612,1.4913154991010216,2.0261998117582447,2.3869785107669608,2.750600336009917,1.94681719011165
2014-12-23,1.3674443485195509,1.5552010863121928,2.112512503728368,1.4910198001203754,2.0289348145667554,2.3785333195354244,2.756169554504872,1.9327202727032227
2014-12-24,1.368165341278384,1.5549245655722659,2.1105049523558774,1.4895147236514445,2.029129876284265,2.3805882359067474,2.7565670215623563,1.9370434901517366
2014-12-26,1.3686369899993844,1.5557592575364019,2.1138300983686213,1.4914117633686534,2.0356729012938226,2.39747861836982,2.769900042163999,1.9436678745180322
2014-12-29,1.368334386896172,1.5559282380929433,2.1103632807768102,1.491086140070223,2.0384073642636316,2.3970209393365094,2.7754811370618264,1.9510676223269172
2014-12-30,1.3671018612995374,1.5534764423414034,2.1015583832860343,1.4885266231198835,2.0274698722768623,2.3810444000735846,2.7531425187648337,1.946954274884214
2014-12-31,1.3630405545557398,1.5468865005448018,2.0869523859212205,1.4836067090925278,2.0073515234383117,2.3566213440709594,2.712163847008379,1.9369686192139093
2015-01-02,1.3633458168446395,1.546849821750185,2.087248248853496,1.48285621846868,2.0062763446909697,2.349546917639645,2.7099848109300706,1.9451425260340842
2015-01-05,1.3590035445584252,1.5356398677078686,2.058998731810093,1.4756305534858436,1.9700441705022955,2.315081433067471,2.636573706339638,1.9362874267598889
2015-01-06,1.3579306945033938,1.5284042143808252,2.033919047492651,1.4655579037678252,1.9514879349199252,2.2840408722336054,2.599322092727862,1.9397317360773547
2015-01-07,1.360399364557697,1.5323483465380128,2.0401682719415444,1.46848670211432,1.9758064088031138,2.313483627654531,2.647909285065736,1.952289398263221
2015-01-08,1.3647459439384408,1.5447813004199693,2.0776650624583146,1.4802707457051192,2.0108667731168604,2.357762985317062,2.718389366355985,1.962051330706709
2015-01-09,1.3613799567846832,1.5409780453182282,2.0735658123398353,1.4805128494952267,1.9947527678205028,2.342242799579284,2.6857137998545357,1.9613552274636474
2015-01-12,1.359944362051833,1.5370934774191167,2.0589047446818967,1.4756446545410327,1.9791260569254512,2.3178201222932766,2.654154345138476,1.956848108000647
2015-01-13,1.3604206878879745,1.53748448957541,2.0580136970447307,1.475679419216847,1.9735597800733118,2.3171355920055574,2.642957162037138,1.953610108854988
2015-01-14,1.3582769886196209,1.5340393054571195,2.058155960199966,1.4785158698701926,1.9616451800366568,2.3043539061352756,2.6190234222404274,1.9527904843407762
2015-01-15,1.355510938810202,1.5290140678938937,2.043963559257607,1.475155679656012,1.9436744894992826,2.274453850397657,2.583033993639732,1.9551082904494843
2015-01-16,1.3587900947454457,1.535227363152118,2.063353035788383,1.482498221189237,1.9691653130961,2.3011588633843236,2.6338477982907995,1.9594263523690496
2015-01-20,1.359059981356256,1.5367960300021397,2.070377274651582,1.4839551586337754,1.9733648983020364,2.319418306422835,2.642273501436311,1.9726852048482983
2015-01-21,1.3594541923652104,1.5408937613566769,2.086213569040074,1.4894695178097928,1.9833269017550246,2.331287285242824,2.6622817151486076,1.9689470141097194
2015-01-22,1.362823371778214,1.5496497187938378,2.108367414675782,1.4959163276305414,2.0128204493779305,2.374424812300943,2.721666881922056,1.9831708136067538
2015-01-23,1.3599201878598852,1.5478585423639961,2.1142239680619754,1.5001213068845936,2.001784346855003,2.3796743927065998,2.6992829220774786,1.9880563542803409
2015-01-26,1.3594730269770081,1.5467511904631814,2.1083775556673316,1.4979566924666596,2.006471586354713,2.376936082197412,2.708763602815989,1.9882776494265868
2015-01-27,1.355150965662205,1.5344508589613741,2.070576634843749,1.4843965432728465,1.98000599400905,2.3153097991883533,2.655170244883266,1.974165479373156
2015-01-28,1.3510751898383992,1.5261731982188542,2.05890264297636,1.4802224782976545,1.954613061163455,2.3034410097266735,2.604092702750102,1.972838103265945
2015-01-29,1.3537672397231302,1.5319446897169735,2.07690067471182,1.4856023101070095,1.9726811026133502,2.325580972595403,2.6402002494258507,1.9778487198438257
2015-01-30,1.3519163688376308,1.5282588438071423,2.0615761411836218,1.4833204623134935,1.9478744345976866,2.307549706319464,2.5903990643820944,1.9781457686536426
2015-02-02,1.3546794981496835,1.5336961685024084,2.0652528940781156,1.4841478937440236,1.971997306924664,2.327635320891798,2.638519105999857,1.9889881809792755
2015-02-03,1.3566965281221928,1.5432677486323156,2.094591289065921,1.487372716459395,2.0005144662826195,2.3500036498814096,2.6957527565357315,1.9894058239327332
2015-02-04,1.3564300100254196,1.54291338591973,2.0921616918759733,1.4879278054109104,1.9928966224181877,2.347949301585014,2.6803548496903784,1.9861265629472267
2015-02-05,1.359164422900981,1.548655268182717,2.104216627783986,1.4916670361821311,2.01301551109544,2.3682625248449938,2.7209433279610318,1.9897367598012354
2015-02-06,1.3574647795982182,1.5481878286368558,2.100594683814731,1.4905402511962245,2.0074490542970667,2.3538824654868447,2.7096572647868284,1.9727111660082528
2015-02-09,1.356335006880796,1.545354776850689,2.0932588233410367,1.487565016112546,1.9984636190552625,2.346350928097147,2.691464437057445,1.9660581703051054
2015-02-10,1.3571798164795243,1.5518838611901429,2.120268300342463,1.4963950071994914,2.019753957714974,2.382870571607407,2.7344741187017463,1.9729240039104843
2015-02-11,1.3578405508489764,1.5527689429236282,2.123181722177173,1.496392668573335,2.020925947536136,2.3915431821682795,2.736854192636821,1.9750222459130469
2015-02-12,1.3599240756921687,1.5626639778985807,2.1521509668881666,1.5063533988485167,2.040360680632234,2.4193890789678116,2.77633364324832,1.9842953085335355
2015-02-13,1.3595314774209784,1.563004965036157,2.157745954110789,1.507965389638316,2.048759311205405,2.4401597919027926,2.793475759962423,1.9816808117021507
2015-02-17,1.3604692606063524,1.5634815313888628,2.1553888767780727,1.507810734314189,2.0519828680388588,2.4424415595285245,2.800068721731429,1.972462975308737
2015-02-18,1.3599869753849265,1.5610751488329124,2.1532548190185503,1.5052291672975975,2.0521782896488356,2.4458655364752864,2.8004687206394387,1.9769213720712429
2015-02-19,1.3599555899963995,1.561045710550713,2.165978884646138,1.5069385697729158,2.050712807520241,2.457961934624612,2.7974689543307654,1.9711735548088107
2015-02-20,1.3615752740980087,1.5641430094131918,2.1716401240362067,1.5080123952056355,2.063018790615552,2.4743965316374656,2.8226496662779055,1.9807621383099772
2015-02-23,1.3610675079084413,1.5615605971723165,2.161440957323967,1.5065749399554946,2.0627254782543525,2.476906854742389,2.8220476954847493,1.9889756515402364
2015-02-24,1.362250907248576,1.5652437511395423,2.1659736824777456,1.5087670316843664,2.0685847075752237,2.478732079484665,2.8340718534082803,2.0022431428510408
2015-02-25,1.3626945084161564,1.565582766857067,2.1696585052539525,1.509026656333312,2.066827532601534,2.4725703601036435,2.830460717652362,2.004420929306863
2015-02-26,1.3624805447288768,1.5757124277463834,2.217613381432779,1.5266332071588673,2.064385842154223,2.4851234904947335,2.8254449806447246,1.9926424075476559
2015-02-27,1.3616804517030907,1.5731706980449356,2.2062187811235656,1.525150773618384,2.0573542631197226,2.4741677867999647,2.811009205643258,1.9946369304984124
2015-03-02,1.3635995602670636,1.5785075640647084,2.2244266797651804,1.5315015918262587,2.070343322118784,2.4965353583563394,2.8376300689579983,1.988535459003125
2015-03-03,1.360347277095165,1.5739262350728458,2.214965195452928,1.526288743629432,2.0618471606868582,2.4848953137321605,2.8201627028750047,1.9807552379596944
2015-03-04,1.3590682277822883,1.5731934739624793,2.222709030341797,1.5312841458500996,2.0531541380750844,2.4753088599711397,2.8023274297671716,1.9759963015755964
2015-03-05,1.360605258966394,1.576764834164163,2.2348147785450134,1.5392337012515056,2.0554004069124185,2.4796453546098856,2.8069262910952792,1.9762874974183524
2015-03-06,1.3505719743059081,1.5645567023967797,2.2101090911279098,1.5272106321808339,2.0264927642269766,2.451571470406089,2.747710367525493,1.942136517190543
2015-03-09,1.3542551740160151,1.5676390649885876,2.209009466588636,1.526887695447504,2.0348919346388494,2.4586470329872587,2.7647929508142517,1.9541240165205271
2015-03-10,1.345033346401141,1.5555793417373287,2.188702323040888,1.5211937226506322,2.0018824175524594,2.4129982360326707,2.6975182627116396,1.9453829698747316
2015-03-11,1.3418236761466185,1.551992647638874,2.1813384661232313,1.5172825010806887,1.9971939184291125,2.399075666349523,2.6880416981299406,1.9484489383616035
2015-03-12,1.3496828332016901,1.559994356338271,2.192836481084477,1.51984723879224,2.022586131489772,2.4148236501332563,2.7393051184355706,1.9625180679536725
2015-03-13,1.3454198462086178,1.5524081166696275,2.179925169917574,1.514333533345603,2.0101827974819404,2.404324489321943,2.7141072918973053,1.952925169243183
2015-03-16,1.352317120544978,1.5644177718910108,2.2044719680856226,1.530050716837699,2.037040132778727,2.435366375663973,2.768500620947716,1.9760513797680954
2015-03-17,1.3485837167162669,1.561442695531294,2.2089260584594,1.5299646112778114,2.030985301901645,2.439246327419263,2.7561571211021314,1.979207733380571
2015-03-18,1.3550908300023614,1.5668529528802013,2.222643674099248,1.5331628389164171,2.0554004069124185,2.463212272463505,2.8058560520655127,2.0088887968767057
2015-03-19,1.3547426490603418,1.5665478136811155,2.233142772466239,1.539429779162167,2.0460253880742973,2.4668642368145313,2.786659096627994,1.9992857043630616
2015-03-20,1.3601749431635874,1.5730598509958555,2.2488867288513816,1.5456496560263686,2.0640851519974346,2.482831876236924,2.8235548304585976,2.0140197157999307
2015-03-23,1.3598896862493683,1.568988037041254,2.2409741221086277,1.5388644997148195,2.060062993778089,2.478028045291099,2.815301694008695,2.0106982104864093
2015-03-24,1.3557662588133388,1.56491332719528,2.2423956705090493,1.538080231482445,2.0484872324998014,2.469106049837024,2.7915723757053486,2.011989422139174
2015-03-25,1.3485515222141546,1.5446047174673314,2.1829266903395657,1.5010792247106504,2.0184698613901153,2.4125998261501365,2.7302131961227363,1.9876688617213403
2015-03-26,1.3467238082886508,1.5426171014762033,2.180347947568025,1.499262925516284,2.013663137591119,2.404364633283491,2.720460723967592,1.9720463778633908
2015-03-27,1.3473014194593114,1.5470033871155953,2.192175962126929,1.5077605079303336,2.0182737199952028,2.413972295175141,2.7298040754776633,1.9847971961371937
2015-03-30,1.351368765860358,1.5551469821185804,2.205773890454159,1.5148679030375747,2.042895763174921,2.4416540183206057,2.7797576718253945,1.9949117111284196
2015-03-31,1.3457709687095778,1.5457451131312512,2.18439396339643,1.5001761419745243,2.025041677797091,2.415802443233456,2.7433167297344605,1.9863781343652442
2015-04-01,1.3442770265323971,1.543357786753086,2.175721748838729,1.4961493848642304,2.0178812572591434,2.403220719737678,2.7287664355338093,1.9930140152798859
2015-04-02,1.345873773565769,1.54063301385724,2.1598401123085047,1.4865685783848512,2.0251397484945475,2.404821744241874,2.743489844444417,1.988868360683743
2015-04-06,1.3467695760692102,1.545218168120107,2.1747728848358685,1.4913938313847885,2.0387758941505867,2.424495504491721,2.7711995078040834,1.9925447134459917
